,0
https://safebooru.org/index.php?page=post&s=view&id=3412917,"['original', ':3', 'animal', 'animal focus', 'artist name', 'baseball', 'black eyes', 'blush stickers', 'closed mouth', 'dog', 'fluffy', 'fuwa fuwa dog', 'lying', 'mouth hold', 'no humans', 'shadow', 'simple background', 'solid circle eyes', 'solo', 'twitter username', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3412914,"['dragon ball', 'dragon ball fighterz', 'android 21', 'majin android 21', 'kemachiku', '1girl', 'alternate costume', 'breasts', 'closed mouth', 'earrings', 'grey background', 'hair between eyes', 'hoop earrings', 'jewelry', 'long hair', 'medium breasts', 'red eyes', 'simple background', 'solo', 'white hair']"
https://safebooru.org/index.php?page=post&s=view&id=3412924,"['hololive', 'akai haato', 'haaton (akai haato)', '1girl', 'aqua eyes', 'australia', 'bangs', 'blonde hair', 'breasts', 'earrings', 'eyebrows visible through hair', 'hair ornament', 'hair ribbon', 'heart', 'heart hair ornament', 'highres', 'jewelry', 'long hair', 'looking at viewer', 'one side up', 'phone', 'plaid', 'plaid overalls', 'popotocurry', 'ribbed sweater', 'ribbon', 'simple background', 'smile', 'sweater', 'tearing up', 'very long hair', 'virtual youtuber']"
https://safebooru.org/index.php?page=post&s=view&id=3412887,"['dragon ball', 'dragon ball gt', 'gogeta', '1boy', 'back', 'black footwear', 'blue eyes', 'bosstseng', 'crossed arms', 'from behind', 'fusion', 'fusion dance', 'looking at viewer', 'looking back', 'looking up', 'metamoran vest', 'monkey boy', 'monkey tail', 'muscular male', 'open mouth', 'pants', 'red fur', 'redhead', 'smile', 'super saiyan', 'super saiyan 4', 'tail', 'white pants', 'muscular', 'spiky hair']"
https://safebooru.org/index.php?page=post&s=view&id=3412920,"['original', '1girl', 'backless dress', 'backless outfit', 'bangs', 'bat wings', 'black dress', 'black hair', 'breasts', 'dress', 'earrings', 'eyebrows visible through hair', 'fishnet gloves', 'fishnets', 'from side', 'gloves', 'highres', 'horns', 'indoors', 'jewelry', 'long hair', 'looking at viewer', 'nicky w', 'parted lips', 'red eyes', 'sitting', 'smile', 'solo', 'window', 'wings']"
https://safebooru.org/index.php?page=post&s=view&id=3412886,"['original', 'mikeran (mikelan)', '1girl', 'ajirogasa', 'bangs', 'beige dress', 'black footwear', 'black hair', 'blue dress', 'blue eyes', 'bracelet', 'breasts', 'brown footwear', 'dark skin', 'dark skinned female', 'dragunov svd', 'dress', 'eyebrows visible through hair', 'flower', 'gradient', 'gradient background', 'green bag', 'gun', 'hair behind ear', 'hair flower', 'hair ornament', 'hairband', 'hat', 'hat on back', 'highres', 'holding', 'holding gun', 'holding weapon', 'jewelry', 'k-50m', 'looking at viewer', 'medium breasts', 'medium dress', 'one knee', 'pants', 'pants under dress', 'pouch', 'rifle', 'shadow', 'shoes', 'short hair', 'side slit', 'smile', 'sniper rifle', 'solo', 'submachine gun', 'tassel', 'v-shaped eyebrows', 'vietnamese dress', 'weapon', 'white background', 'white hairband', 'white pants']"
https://safebooru.org/index.php?page=post&s=view&id=3412894,"['toaru kagaku no railgun', 'toaru majutsu no index', 'shirai kuroko', '1girl', 'bangs', 'belt', 'black legwear', 'blue nails', 'blush', 'bow', 'breasts', 'cellphone', 'cellphone charm', 'choker', 'collarbone', 'crop top', 'earrings', 'eyebrows visible through hair', 'grey belt', 'groin', 'hair bow', 'hair intakes', 'hair ornament', 'hand in pocket', 'highres', 'holding', 'holding phone', 'jacket', 'jewelry', 'kiritzugu', 'light frown', 'long hair', 'midriff', 'miniskirt', 'mismatched legwear', 'navel', 'parted hair', 'pencil skirt', 'phone', 'pink bow', 'pink jacket', 'red eyes', 'redhead', 'see-through', 'shoes', 'simple background', 'skirt', 'small breasts', 'sneakers', 'socks', 'solo', 'thigh-highs', 'twintails', 'white background', 'white legwear']"
https://safebooru.org/index.php?page=post&s=view&id=3412912,"['gabriel dropout', 'shiraha raphiel ainsworth', 'sazanka', '1girl', 'ahoge', 'angel wings', 'black legwear', 'convenient leg', 'cross hair ornament', 'eyebrows visible through hair', 'finger to mouth', 'hair ornament', 'highres', 'kneehighs', 'legs up', 'loafers', 'long hair', 'school uniform', 'shoes', 'silver hair', 'sitting', 'solo', 'wings', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3412885,"['genshin impact', 'barbara (genshin impact)', 'rosaria (genshin impact)', 'venti (genshin impact)', 'kkopoli', '1boy', 'barbara (genshin impact) (cosplay)', 'braid', 'cosplay', 'crossdressing', 'dress', 'english text', 'fishnet legwear', 'fishnets', 'full body', 'highres', 'otoko no ko', 'twintails', 'white dress']"
https://safebooru.org/index.php?page=post&s=view&id=3412922,"['genshin impact', 'venti (genshin impact)', '1boy', 'androgynous', 'argyle', 'argyle legwear', 'bangs', 'beret', 'black hair', 'blue hair', 'bow', 'braid', 'brooch', 'cape', 'collared cape', 'collared shirt', 'corset', 'eyebrows visible through hair', 'feathers', 'flower', 'frilled sleeves', 'frills', 'gem', 'gradient hair', 'green eyes', 'green headwear', 'green shorts', 'hair flower', 'hair ornament', 'hat', 'highres', 'holding', 'holding instrument', 'instrument', 'janvarovich', 'jewelry', 'leaf', 'long sleeves', 'looking at viewer', 'lyre', 'male focus', 'multicolored hair', 'one eye closed', 'open mouth', 'pantyhose', 'pinwheel', 'shirt', 'short hair with long locks', 'shorts', 'simple background', 'smile', 'solo', 'twin braids', 'vision (genshin impact)', 'white background', 'white flower', 'white legwear', 'white shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3535744,"['non non biyori', 'miyauchi renge', 'ruu (tksymkw)', '3girls', ':d', 'antenna hair', 'arm hug', 'blue eyes', 'blue jacket', 'blue shirt', 'blue skirt', 'blush', 'brown eyes', 'brown hair', 'cat hair ornament', 'day', 'girl sandwich', 'green skirt', 'hair ornament', 'hair ribbon', 'highres', 'ishikawa honoka', 'jacket', 'layered skirt', 'multiple girls', 'one side up', 'open clothes', 'open jacket', 'open mouth', 'outdoors', 'pink shirt', 'pink skirt', 'pleated skirt', 'purple hair', 'red eyes', 'ribbon', 'sandwiched', 'shiori (non non biyori)', 'shirt', 'short sleeves', 'short twintails', 'skirt', 'smile', 'sweat', 'twintails', 'vest', 'watermill', 'white shirt', 'yellow ribbon', 'yellow vest']"
https://safebooru.org/index.php?page=post&s=view&id=3535709,"['super smash bros.', 'xenoblade chronicles (series)', 'xenoblade chronicles 2', 'mythra (xenoblade)', 'pneuma (xenoblade)', '1girl', 'bangs', 'bare shoulders', 'black legwear', 'breasts', 'chest jewel', 'dress', 'earrings', 'elbow gloves', 'gem', 'gloves', 'green eyes', 'green hair', 'headpiece', 'highres', 'hinata tino', 'jewelry', 'large breasts', 'long hair', 'looking at viewer', 'mythra (massive melee) (xenoblade)', 'pantyhose', 'simple background', 'smile', 'solo', 'tiara', 'very long hair', 'white dress', 'white gloves']"
https://safebooru.org/index.php?page=post&s=view&id=3535714,"['original', 'matayoshi', '1girl', 'bangs', 'black eyes', 'black hair', 'black lips', 'close-up', 'closed mouth', 'expressionless', 'eyebrows', 'eyelashes', 'face', 'from side', 'grey background', 'long hair', 'looking at viewer', 'looking to the side', 'muted color', 'parted bangs', 'portrait', 'signature', 'simple background', 'solo']"
https://safebooru.org/index.php?page=post&s=view&id=3535720,"['pokemon', 'alcremie', 'character request', 'lilligant', 'stick jitb', '1girl', ':d', ':o', '^ ^', 'ahoge', 'bag', 'bangs', 'bench', 'blush', 'bow', 'braid', 'closed eyes', 'closed mouth', 'collarbone', 'dress', 'eating', 'eyebrows visible through hair', 'facing viewer', 'flower', 'food', 'gen 5 pokemon', 'gen 8 pokemon', 'grey hair', 'hair bow', 'hand to own mouth', 'holding', 'holding flower', 'holding food', 'indeedee', 'macaron', 'open mouth', 'park bench', 'pokemon (creature)', 'purple bow', 'short sleeves', 'sitting', 'sitting on bench', 'smile', 'tree', 'white dress', 'white flower']"
https://safebooru.org/index.php?page=post&s=view&id=3535719,"['gochuumon wa usagi desu ka?', 'pokemon', 'kafuu chino', 'primarina', 'stick jitb', '1girl', ':d', 'arm up', 'armpits', 'bangs', 'bare arms', 'bare legs', 'bare shoulders', 'barefoot', 'blue eyes', 'blue swimsuit', 'casual one-piece swimsuit', 'covered navel', 'crossover', 'eyebrows visible through hair', 'frilled swimsuit', 'frills', 'gen 7 pokemon', 'hair between eyes', 'long hair', 'one-piece swimsuit', 'open mouth', 'pokemon (creature)', 'silver hair', 'smile', 'starfish hair ornament', 'swimsuit', 'very long hair']"
https://safebooru.org/index.php?page=post&s=view&id=3535712,"['oshiro project', 'oshiro project re', 'hayashi ekyuu', '2girls', 'angry', 'beach', 'bikini', 'blonde hair', 'blush', 'bow', 'breast grab', 'collarbone', 'embarrassed', 'fang', 'grabbing', 'green eyes', 'groping', 'hair bow', 'hair ornament', 'hands clasped', 'highres', 'leaning forward', 'looking at viewer', 'multiple girls', 'outdoors', 'own hands together', 'ponytail', 'short hair', 'sky', 'swimsuit', 'water', 'clouds', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3535716,"['original', 'mitoko (kuma)', '1girl', ':d', 'afterimage', 'animal ears', 'apron', 'bandaid', 'bandaid on hand', 'bangs', 'black shorts', 'blue eyes', 'blush', 'broken', 'broken chain', 'chain', 'collar', 'dog ears', 'dog girl', 'dog tail', 'eyebrows visible through hair', 'fang', 'frilled apron', 'frills', 'hair between eyes', 'heart', 'highres', 'japanese clothes', 'kimono', 'long hair', 'long sleeves', 'looking at viewer', 'maid headdress', 'metal collar', 'obi', 'open mouth', 'outstretched arms', 'sash', 'short shorts', 'shorts', 'smile', 'striped', 'tail', 'tail wagging', 'vertical-striped kimono', 'vertical stripes', 'very long hair', 'wa maid', 'waist apron', 'white apron', 'white hair', 'wide sleeves']"
https://safebooru.org/index.php?page=post&s=view&id=3535726,"['touhou', 'kirisame marisa', '1girl', 'bangs', 'black headwear', 'black vest', 'blonde hair', 'blush', 'bow', 'braid', 'closed mouth', 'collar', 'eyebrows visible through hair', 'eyes visible through hair', 'frills', 'hair between eyes', 'hair bow', 'hat', 'hat bow', 'highres', 'jill 07km', 'light', 'long hair', 'looking at viewer', 'red bow', 'shirt', 'simple background', 'single braid', 'smile', 'solo', 'vest', 'white background', 'white bow', 'white collar', 'white shirt', 'white sleeves', 'witch hat', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3535718,"['arknights', 'ceobe (arknights)', '1girl', 'animal ears', 'bangs', 'breasts', 'brown hair', 'brown jacket', 'closed eyes', 'dog ears', 'dog girl', 'food', 'hairband', 'jacket', 'long hair', 'long sleeves', 'man levitating pizza (meme)', 'medium breasts', 'meme', 'odmised', 'open clothes', 'open jacket', 'open mouth', 'shirt', 'solo', 'sweat', 'twintails', 'two-tone hairband', 'upper body', 'v-shaped eyebrows', 'very long hair', '> <']"
https://safebooru.org/index.php?page=post&s=view&id=3535717,"['touhou', 'flandre scarlet', '1girl', 'arms up', 'banana', 'bangs', 'blonde hair', 'blush', 'bow', 'cake', 'closed mouth', 'collar', 'crystal', 'dress', 'eating', 'eyebrows visible through hair', 'food', 'fruit', 'hair between eyes', 'hands up', 'hat', 'hat bow', 'highres', 'kiwifruit', 'medium hair', 'multicolored', 'multicolored background', 'orange background', 'ore-artstudio', 'pink background', 'ponytail', 'puffy short sleeves', 'puffy sleeves', 'red bow', 'red dress', 'red eyes', 'red wristband', 'short sleeves', 'solo', 'strawberry', 'tray', 'white collar', 'white headwear', 'white sleeves', 'wristband', 'yellow background', 'yellow neckwear']"
https://safebooru.org/index.php?page=post&s=view&id=3501852,"['mahou shoujo madoka magica', 'sakura kyouko', 'tomoe mami', 'usami wataru', '2girls', 'back-to-back', 'bare shoulders', 'beret', 'black gloves', 'black headwear', 'black legwear', 'black ribbon', 'blonde hair', 'breasts', 'closed mouth', 'clothing cutout', 'cowboy shot', 'detached sleeves', 'dot nose', 'drill hair', 'eyebrows visible through hair', 'facing viewer', 'feathers', 'fingerless gloves', 'flower', 'frills', 'gloves', 'hair flower', 'hair ornament', 'hair ribbon', 'hairpin', ""hand on another's arm"", 'hat', 'high collar', 'high ponytail', 'large breasts', 'legs apart', 'locked arms', 'looking at another', 'looking at viewer', 'looking down', 'multiple girls', 'neck ribbon', 'open mouth', 'outline', 'pleated skirt', 'ponytail', 'puffy short sleeves', 'puffy sleeves', 'purple skirt', 'red eyes', 'redhead', 'ribbon', 'short sleeves', 'sideboob', 'simple background', 'skirt', 'smile', 'soul gem', 'striped', 'striped legwear', 'teeth', 'thigh-highs', 'tsurime', 'twin drills', 'upper teeth', 'vertical-striped legwear', 'vertical stripes', 'white background', 'yellow eyes', 'yellow outline', 'yellow ribbon', 'yellow skirt', 'zettai ryouiki']"
https://safebooru.org/index.php?page=post&s=view&id=3501827,"['ragnarok online', 'high wizard (ragnarok online)', '823/natalia', '1boy', 'bangs', 'black wings', 'brown gloves', 'capelet', 'closed mouth', 'cowboy shot', 'dutch angle', 'fingerless gloves', 'fire', 'fur-trimmed capelet', 'fur trim', 'gloves', 'glowing', 'glowing eye', 'hair between eyes', 'high collar', 'highres', 'holding', 'holding staff', 'jewelry', 'looking at viewer', 'magic', 'male focus', 'medium hair', 'pants', 'ragnarok masters', 'red capelet', 'red eyes', 'ring', 'shirt', 'signature', 'solo', 'staff', 'white hair', 'white pants', 'white shirt', 'wings']"
https://safebooru.org/index.php?page=post&s=view&id=3501850,"['the legend of korra', 'asami sato', 'korra', 'iahfy', '2girls', 'ass grab', 'avatar (series)', 'black hair', 'black legwear', 'blush', 'bra', 'closed mouth', 'english text', 'heart', 'long hair', 'multiple girls', 'panties', 'parted lips', 'red bra', 'red panties', 'short hair', 'simple background', 'smile', 'spoken heart', 'spot color', 'thigh-highs', 'underwear', 'white background', 'yuri']"
https://safebooru.org/index.php?page=post&s=view&id=3501857,"['eiyuu densetsu', 'feng you', '1girl', 'black gloves', 'black kimono', 'black ribbon', 'blue neckwear', 'breasts', 'chinese commentary', 'cowboy shot', 'eyebrows visible through hair', 'fingerless gloves', 'floating hair', 'floral print', 'gloves', 'gradient', 'gradient background', 'green eyes', 'grey background', 'hair between eyes', 'hair ribbon', 'hime (eiyuu densetsu)', 'holding', 'holding sword', 'holding weapon', 'jacket', 'japanese clothes', 'katana', 'kimono', 'kuro no kiseki', 'long hair', 'medium breasts', 'open clothes', 'open jacket', 'open mouth', 'ribbon', 'scabbard', 'sheath', 'silver hair', 'simple background', 'smile', 'solo', 'sword', 'unsheathed', 'weapon', 'white background', 'white jacket']"
https://safebooru.org/index.php?page=post&s=view&id=3501829,"['original', 'elliemaplefox', '1girl', 'bangs', 'bare shoulders', 'black choker', 'blue background', 'choker', 'collarbone', 'highres', 'long sleeves', 'looking at viewer', 'mask', 'mask pull', 'mouth mask', 'open mouth', 'parted lips', 'pink hair', 'pink nails', 'short hair', 'simple background', 'solo', 'white mask']"
https://safebooru.org/index.php?page=post&s=view&id=3501848,"['touhou', 'hong meiling', 'sr pelo', '1girl', 'bed', 'braid', 'closed eyes', 'dr. addamelech', 'framed image', 'green headwear', 'hat', 'highres', 'long hair', 'long sleeves', 'lying', 'moon (ornament)', 'pajamas', 'pillow', 'redhead', 'side braid', 'simple background', 'sleeping', 'smile', 'star (symbol)', 'star print']"
https://safebooru.org/index.php?page=post&s=view&id=3501833,"['mulan', 'fa mulan (disney)', 'elliemaplefox', '1girl', 'black eyes', 'black hair', 'black pants', 'blush', 'camisole', 'contemporary', 'english commentary', 'highres', 'holding', 'holding sword', 'holding weapon', 'jacket', 'long hair', 'looking at viewer', 'off shoulder', 'pants', 'simple background', 'smile', 'solo', 'sword', 'weapon', 'white background', 'white camisole']"
https://safebooru.org/index.php?page=post&s=view&id=3501859,"['vshojo', '1girl', 'blush', 'breasts', 'bsapricot (vtuber)', 'demon horns', 'eyewear on head', 'fang', 'foxyreine', 'highres', 'horns', 'image sample', 'large breasts', 'making-of available', 'navel', 'open mouth', 'pointy ears', 'purple liquid', 'skin fang', 'standing', 'tongue', 'twitter sample', 'virtual youtuber', 'wings']"
https://safebooru.org/index.php?page=post&s=view&id=3501839,"['original', 'elliemaplefox', '1girl', 'backpack', 'bag', 'brown bag', 'brown hair', 'cowboy shot', 'drawstring', 'from side', 'glasses', 'highres', 'holding', 'hood', 'hood up', 'jacket', 'pink jacket', 'profile', 'shadow', 'shirt', 'short hair', 'simple background', 'solo', 'striped', 'striped shirt', 'yellow background']"
